Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 3.4109, 'grad_norm': 20.07948875427246, 'learning_rate': 3.7261146496815283e-05, 'epoch': 0.76}
{'loss': 3.5829, 'grad_norm': 15.409871101379395, 'learning_rate': 3.719870113650556e-05, 'epoch': 0.77}
{'loss': 3.7645, 'grad_norm': 15.412286758422852, 'learning_rate': 3.7136255776195835e-05, 'epoch': 0.77}
{'loss': 3.571, 'grad_norm': 16.187503814697266, 'learning_rate': 3.70738104158861e-05, 'epoch': 0.78}
{'loss': 3.6184, 'grad_norm': 17.539945602416992, 'learning_rate': 3.701136505557637e-05, 'epoch': 0.78}
{'loss': 3.4753, 'grad_norm': 16.20330238342285, 'learning_rate': 3.6948919695266646e-05, 'epoch': 0.78}
{'loss': 3.512, 'grad_norm': 15.913187026977539, 'learning_rate': 3.688647433495692e-05, 'epoch': 0.79}
{'loss': 3.7651, 'grad_norm': 17.89621353149414, 'learning_rate': 3.6824028974647184e-05, 'epoch': 0.79}
{'loss': 3.5015, 'grad_norm': 17.680179595947266, 'learning_rate': 3.6761583614337456e-05, 'epoch': 0.79}
{'loss': 3.643, 'grad_norm': 16.969741821289062, 'learning_rate': 3.669913825402773e-05, 'epoch': 0.8}
{'loss': 3.4732, 'grad_norm': 17.381135940551758, 'learning_rate': 3.6636692893718e-05, 'epoch': 0.8}
{'loss': 3.6696, 'grad_norm': 14.920845031738281, 'learning_rate': 3.6574247533408266e-05, 'epoch': 0.81}
{'loss': 3.5301, 'grad_norm': 14.361282348632812, 'learning_rate': 3.651180217309854e-05, 'epoch': 0.81}
{'loss': 3.5299, 'grad_norm': 16.453022003173828, 'learning_rate': 3.644935681278881e-05, 'epoch': 0.81}
{'loss': 3.704, 'grad_norm': 16.4130859375, 'learning_rate': 3.6386911452479084e-05, 'epoch': 0.82}
{'loss': 3.74, 'grad_norm': 17.40867042541504, 'learning_rate': 3.632446609216935e-05, 'epoch': 0.82}
{'loss': 3.5652, 'grad_norm': 16.395837783813477, 'learning_rate': 3.626202073185962e-05, 'epoch': 0.82}
{'loss': 3.5018, 'grad_norm': 15.457859992980957, 'learning_rate': 3.6199575371549894e-05, 'epoch': 0.83}
{'loss': 3.497, 'grad_norm': 15.839733123779297, 'learning_rate': 3.6137130011240167e-05, 'epoch': 0.83}
{'loss': 3.6127, 'grad_norm': 18.343536376953125, 'learning_rate': 3.607468465093044e-05, 'epoch': 0.84}
{'loss': 3.5942, 'grad_norm': 17.020666122436523, 'learning_rate': 3.601223929062071e-05, 'epoch': 0.84}
{'loss': 3.6627, 'grad_norm': 16.832225799560547, 'learning_rate': 3.5949793930310984e-05, 'epoch': 0.84}
{'loss': 3.6171, 'grad_norm': 17.518131256103516, 'learning_rate': 3.588734857000125e-05, 'epoch': 0.85}
{'loss': 3.7556, 'grad_norm': 15.811673164367676, 'learning_rate': 3.582490320969152e-05, 'epoch': 0.85}
{'loss': 3.6896, 'grad_norm': 17.07742691040039, 'learning_rate': 3.5762457849381794e-05, 'epoch': 0.85}
{'loss': 3.5227, 'grad_norm': 17.101272583007812, 'learning_rate': 3.570001248907207e-05, 'epoch': 0.86}
{'loss': 3.5928, 'grad_norm': 18.753942489624023, 'learning_rate': 3.563756712876233e-05, 'epoch': 0.86}
{'loss': 3.6834, 'grad_norm': 16.048677444458008, 'learning_rate': 3.5575121768452605e-05, 'epoch': 0.87}
{'loss': 3.6158, 'grad_norm': 15.748808860778809, 'learning_rate': 3.551267640814288e-05, 'epoch': 0.87}
{'loss': 3.5493, 'grad_norm': 16.627368927001953, 'learning_rate': 3.545023104783315e-05, 'epoch': 0.87}
{'loss': 3.6368, 'grad_norm': 16.41674041748047, 'learning_rate': 3.5387785687523415e-05, 'epoch': 0.88}
{'loss': 3.5682, 'grad_norm': 16.59444236755371, 'learning_rate': 3.532534032721369e-05, 'epoch': 0.88}
{'loss': 3.6141, 'grad_norm': 17.451316833496094, 'learning_rate': 3.526289496690396e-05, 'epoch': 0.88}
{'loss': 3.6261, 'grad_norm': 14.396332740783691, 'learning_rate': 3.520044960659423e-05, 'epoch': 0.89}
{'loss': 3.7077, 'grad_norm': 15.91312026977539, 'learning_rate': 3.51380042462845e-05, 'epoch': 0.89}
{'loss': 3.6494, 'grad_norm': 15.764570236206055, 'learning_rate': 3.507555888597478e-05, 'epoch': 0.9}
{'loss': 3.5689, 'grad_norm': 19.593000411987305, 'learning_rate': 3.501311352566504e-05, 'epoch': 0.9}
{'loss': 3.5939, 'grad_norm': 16.547317504882812, 'learning_rate': 3.4950668165355315e-05, 'epoch': 0.9}
{'loss': 3.7606, 'grad_norm': 16.766475677490234, 'learning_rate': 3.488822280504559e-05, 'epoch': 0.91}
{'loss': 3.4997, 'grad_norm': 16.609691619873047, 'learning_rate': 3.482577744473586e-05, 'epoch': 0.91}
{'loss': 3.6572, 'grad_norm': 17.418855667114258, 'learning_rate': 3.476333208442613e-05, 'epoch': 0.91}
{'loss': 3.7127, 'grad_norm': 16.398536682128906, 'learning_rate': 3.47008867241164e-05, 'epoch': 0.92}
{'loss': 3.5565, 'grad_norm': 19.638315200805664, 'learning_rate': 3.463844136380667e-05, 'epoch': 0.92}
{'loss': 3.6889, 'grad_norm': 17.0852108001709, 'learning_rate': 3.457599600349694e-05, 'epoch': 0.93}
{'loss': 3.4188, 'grad_norm': 15.430161476135254, 'learning_rate': 3.4513550643187215e-05, 'epoch': 0.93}
{'loss': 3.5762, 'grad_norm': 16.87359046936035, 'learning_rate': 3.445110528287748e-05, 'epoch': 0.93}
{'loss': 3.5672, 'grad_norm': 16.4976806640625, 'learning_rate': 3.4388659922567753e-05, 'epoch': 0.94}
{'loss': 3.5428, 'grad_norm': 16.468120574951172, 'learning_rate': 3.4326214562258026e-05, 'epoch': 0.94}
{'loss': 3.6852, 'grad_norm': 15.032876968383789, 'learning_rate': 3.42637692019483e-05, 'epoch': 0.94}
{'loss': 3.5265, 'grad_norm': 15.67008113861084, 'learning_rate': 3.4201323841638564e-05, 'epoch': 0.95}
{'loss': 3.5751, 'grad_norm': 14.881721496582031, 'learning_rate': 3.413887848132884e-05, 'epoch': 0.95}
{'loss': 3.4513, 'grad_norm': 15.24355411529541, 'learning_rate': 3.407643312101911e-05, 'epoch': 0.96}
{'loss': 3.5085, 'grad_norm': 17.287010192871094, 'learning_rate': 3.401398776070938e-05, 'epoch': 0.96}
{'loss': 3.461, 'grad_norm': 19.308042526245117, 'learning_rate': 3.395154240039965e-05, 'epoch': 0.96}
{'loss': 3.416, 'grad_norm': 15.996432304382324, 'learning_rate': 3.3889097040089926e-05, 'epoch': 0.97}
{'loss': 3.5307, 'grad_norm': 17.60378074645996, 'learning_rate': 3.382665167978019e-05, 'epoch': 0.97}
{'loss': 3.614, 'grad_norm': 17.992830276489258, 'learning_rate': 3.3764206319470464e-05, 'epoch': 0.97}
{'loss': 3.5437, 'grad_norm': 16.359548568725586, 'learning_rate': 3.3701760959160736e-05, 'epoch': 0.98}
{'loss': 3.5615, 'grad_norm': 16.906063079833984, 'learning_rate': 3.363931559885101e-05, 'epoch': 0.98}
{'loss': 3.6981, 'grad_norm': 17.26123809814453, 'learning_rate': 3.357687023854128e-05, 'epoch': 0.99}
{'loss': 3.6199, 'grad_norm': 16.005664825439453, 'learning_rate': 3.351442487823155e-05, 'epoch': 0.99}
{'loss': 3.4968, 'grad_norm': 16.711414337158203, 'learning_rate': 3.345197951792182e-05, 'epoch': 0.99}
{'loss': 3.5662, 'grad_norm': 16.612321853637695, 'learning_rate': 3.338953415761209e-05, 'epoch': 1.0}
{'loss': 3.441, 'grad_norm': 13.67056655883789, 'learning_rate': 3.3327088797302364e-05, 'epoch': 1.0}
{'loss': 2.9803, 'grad_norm': 15.503586769104004, 'learning_rate': 3.326464343699263e-05, 'epoch': 1.0}
{'loss': 3.044, 'grad_norm': 16.809551239013672, 'learning_rate': 3.32021980766829e-05, 'epoch': 1.01}
{'loss': 3.051, 'grad_norm': 15.428722381591797, 'learning_rate': 3.3139752716373175e-05, 'epoch': 1.01}
{'loss': 2.9579, 'grad_norm': 13.795076370239258, 'learning_rate': 3.307730735606345e-05, 'epoch': 1.02}
{'loss': 3.0299, 'grad_norm': 14.591718673706055, 'learning_rate': 3.301486199575371e-05, 'epoch': 1.02}
{'loss': 2.9076, 'grad_norm': 13.433650970458984, 'learning_rate': 3.295241663544399e-05, 'epoch': 1.02}
{'loss': 2.7502, 'grad_norm': 16.778865814208984, 'learning_rate': 3.288997127513426e-05, 'epoch': 1.03}
{'loss': 2.9967, 'grad_norm': 15.378137588500977, 'learning_rate': 3.282752591482453e-05, 'epoch': 1.03}
{'loss': 3.1014, 'grad_norm': 15.869171142578125, 'learning_rate': 3.2765080554514796e-05, 'epoch': 1.03}
{'loss': 2.8603, 'grad_norm': 13.632168769836426, 'learning_rate': 3.2702635194205075e-05, 'epoch': 1.04}
{'loss': 2.9374, 'grad_norm': 14.706645965576172, 'learning_rate': 3.264018983389534e-05, 'epoch': 1.04}
{'loss': 3.0104, 'grad_norm': 15.19796371459961, 'learning_rate': 3.257774447358561e-05, 'epoch': 1.05}
{'loss': 2.9523, 'grad_norm': 14.737159729003906, 'learning_rate': 3.2515299113275885e-05, 'epoch': 1.05}
{'loss': 2.8596, 'grad_norm': 15.641043663024902, 'learning_rate': 3.245285375296616e-05, 'epoch': 1.05}
{'loss': 2.9745, 'grad_norm': 14.729035377502441, 'learning_rate': 3.239040839265643e-05, 'epoch': 1.06}
{'loss': 3.0697, 'grad_norm': 13.900283813476562, 'learning_rate': 3.2327963032346696e-05, 'epoch': 1.06}
{'loss': 2.8653, 'grad_norm': 14.227993965148926, 'learning_rate': 3.226551767203697e-05, 'epoch': 1.06}
{'loss': 2.8141, 'grad_norm': 14.238288879394531, 'learning_rate': 3.220307231172724e-05, 'epoch': 1.07}
{'loss': 2.8863, 'grad_norm': 13.998939514160156, 'learning_rate': 3.214062695141751e-05, 'epoch': 1.07}
{'loss': 2.9113, 'grad_norm': 16.39957618713379, 'learning_rate': 3.207818159110778e-05, 'epoch': 1.08}
{'loss': 2.902, 'grad_norm': 14.635591506958008, 'learning_rate': 3.201573623079806e-05, 'epoch': 1.08}
{'loss': 2.9679, 'grad_norm': 14.113423347473145, 'learning_rate': 3.1953290870488323e-05, 'epoch': 1.08}
{'loss': 2.9556, 'grad_norm': 14.7626953125, 'learning_rate': 3.1890845510178596e-05, 'epoch': 1.09}
{'loss': 2.8879, 'grad_norm': 17.987503051757812, 'learning_rate': 3.182840014986886e-05, 'epoch': 1.09}
{'loss': 2.9267, 'grad_norm': 16.251007080078125, 'learning_rate': 3.176595478955914e-05, 'epoch': 1.09}
{'loss': 3.1012, 'grad_norm': 16.72577667236328, 'learning_rate': 3.1703509429249406e-05, 'epoch': 1.1}
{'loss': 2.9774, 'grad_norm': 19.192785263061523, 'learning_rate': 3.164106406893968e-05, 'epoch': 1.1}
{'loss': 3.0191, 'grad_norm': 17.46357536315918, 'learning_rate': 3.157861870862995e-05, 'epoch': 1.11}
{'loss': 2.8762, 'grad_norm': 15.970992088317871, 'learning_rate': 3.1516173348320224e-05, 'epoch': 1.11}
{'loss': 3.0372, 'grad_norm': 17.242773056030273, 'learning_rate': 3.145372798801049e-05, 'epoch': 1.11}
{'loss': 2.7351, 'grad_norm': 15.275747299194336, 'learning_rate': 3.139128262770076e-05, 'epoch': 1.12}
{'loss': 2.803, 'grad_norm': 13.863493919372559, 'learning_rate': 3.1328837267391034e-05, 'epoch': 1.12}
{'loss': 2.983, 'grad_norm': 14.25958251953125, 'learning_rate': 3.1266391907081306e-05, 'epoch': 1.12}
{'loss': 2.9675, 'grad_norm': 14.805161476135254, 'learning_rate': 3.120394654677158e-05, 'epoch': 1.13}
{'loss': 2.8937, 'grad_norm': 16.580690383911133, 'learning_rate': 3.1141501186461844e-05, 'epoch': 1.13}
{'loss': 2.8825, 'grad_norm': 14.978562355041504, 'learning_rate': 3.1079055826152124e-05, 'epoch': 1.14}
{'loss': 2.9774, 'grad_norm': 18.13750457763672, 'learning_rate': 3.101661046584239e-05, 'epoch': 1.14}
{'loss': 2.9676, 'grad_norm': 13.907920837402344, 'learning_rate': 3.095416510553266e-05, 'epoch': 1.14}
{'loss': 2.9075, 'grad_norm': 16.02634048461914, 'learning_rate': 3.089171974522293e-05, 'epoch': 1.15}
{'loss': 3.0093, 'grad_norm': 16.72370147705078, 'learning_rate': 3.0829274384913207e-05, 'epoch': 1.15}
{'loss': 2.8716, 'grad_norm': 14.892505645751953, 'learning_rate': 3.076682902460347e-05, 'epoch': 1.15}
{'loss': 3.0488, 'grad_norm': 15.421732902526855, 'learning_rate': 3.0704383664293745e-05, 'epoch': 1.16}
{'loss': 3.068, 'grad_norm': 15.069974899291992, 'learning_rate': 3.064193830398401e-05, 'epoch': 1.16}
{'loss': 3.0188, 'grad_norm': 17.250099182128906, 'learning_rate': 3.057949294367429e-05, 'epoch': 1.17}
{'loss': 2.9312, 'grad_norm': 15.988995552062988, 'learning_rate': 3.0517047583364555e-05, 'epoch': 1.17}
{'loss': 2.9548, 'grad_norm': 14.900060653686523, 'learning_rate': 3.0454602223054827e-05, 'epoch': 1.17}
{'loss': 2.9316, 'grad_norm': 17.494966506958008, 'learning_rate': 3.0392156862745097e-05, 'epoch': 1.18}
{'loss': 2.8713, 'grad_norm': 14.235468864440918, 'learning_rate': 3.0329711502435372e-05, 'epoch': 1.18}
{'loss': 3.0655, 'grad_norm': 15.556694984436035, 'learning_rate': 3.0267266142125645e-05, 'epoch': 1.18}
{'loss': 3.0973, 'grad_norm': 15.373275756835938, 'learning_rate': 3.0204820781815914e-05, 'epoch': 1.19}
{'loss': 2.8777, 'grad_norm': 17.3392276763916, 'learning_rate': 3.0142375421506186e-05, 'epoch': 1.19}
{'loss': 3.0947, 'grad_norm': 13.11357593536377, 'learning_rate': 3.0079930061196455e-05, 'epoch': 1.2}
{'loss': 2.7948, 'grad_norm': 14.35241985321045, 'learning_rate': 3.0017484700886728e-05, 'epoch': 1.2}
{'loss': 2.9808, 'grad_norm': 15.8503999710083, 'learning_rate': 2.9955039340576997e-05, 'epoch': 1.2}
{'loss': 2.9081, 'grad_norm': 14.37782096862793, 'learning_rate': 2.989259398026727e-05, 'epoch': 1.21}
{'loss': 2.9998, 'grad_norm': 16.52764129638672, 'learning_rate': 2.9830148619957538e-05, 'epoch': 1.21}
{'loss': 2.8692, 'grad_norm': 12.210724830627441, 'learning_rate': 2.976770325964781e-05, 'epoch': 1.21}
{'loss': 2.8749, 'grad_norm': 14.60634708404541, 'learning_rate': 2.970525789933808e-05, 'epoch': 1.22}
{'loss': 3.0002, 'grad_norm': 14.416977882385254, 'learning_rate': 2.9642812539028352e-05, 'epoch': 1.22}
{'loss': 2.8953, 'grad_norm': 16.100223541259766, 'learning_rate': 2.958036717871862e-05, 'epoch': 1.23}
{'loss': 2.9766, 'grad_norm': 16.138805389404297, 'learning_rate': 2.9517921818408893e-05, 'epoch': 1.23}
{'loss': 2.9973, 'grad_norm': 16.080047607421875, 'learning_rate': 2.9455476458099162e-05, 'epoch': 1.23}
{'loss': 2.9804, 'grad_norm': 15.932069778442383, 'learning_rate': 2.9393031097789435e-05, 'epoch': 1.24}
{'loss': 2.9694, 'grad_norm': 15.872672080993652, 'learning_rate': 2.9330585737479704e-05, 'epoch': 1.24}
{'loss': 3.091, 'grad_norm': 16.645299911499023, 'learning_rate': 2.926814037716998e-05, 'epoch': 1.24}
{'loss': 2.9382, 'grad_norm': 15.757604598999023, 'learning_rate': 2.9205695016860245e-05, 'epoch': 1.25}
{'loss': 2.8718, 'grad_norm': 13.75594425201416, 'learning_rate': 2.914324965655052e-05, 'epoch': 1.25}
{'loss': 2.9417, 'grad_norm': 15.895000457763672, 'learning_rate': 2.9080804296240793e-05, 'epoch': 1.26}
{'loss': 2.9223, 'grad_norm': 16.47681999206543, 'learning_rate': 2.9018358935931063e-05, 'epoch': 1.26}
{'loss': 2.9494, 'grad_norm': 15.917771339416504, 'learning_rate': 2.8955913575621335e-05, 'epoch': 1.26}
{'loss': 3.0729, 'grad_norm': 19.45575714111328, 'learning_rate': 2.8893468215311604e-05, 'epoch': 1.27}
{'loss': 2.8938, 'grad_norm': 17.724376678466797, 'learning_rate': 2.8831022855001876e-05, 'epoch': 1.27}
{'loss': 2.9006, 'grad_norm': 16.312803268432617, 'learning_rate': 2.8768577494692145e-05, 'epoch': 1.27}
{'loss': 2.9518, 'grad_norm': 14.95256233215332, 'learning_rate': 2.8706132134382418e-05, 'epoch': 1.28}
{'loss': 3.0113, 'grad_norm': 16.216991424560547, 'learning_rate': 2.8643686774072687e-05, 'epoch': 1.28}
{'loss': 3.105, 'grad_norm': 17.971187591552734, 'learning_rate': 2.858124141376296e-05, 'epoch': 1.29}
{'loss': 3.1057, 'grad_norm': 16.138465881347656, 'learning_rate': 2.8518796053453228e-05, 'epoch': 1.29}
{'loss': 2.8937, 'grad_norm': 16.211944580078125, 'learning_rate': 2.84563506931435e-05, 'epoch': 1.29}
{'loss': 2.9008, 'grad_norm': 18.946809768676758, 'learning_rate': 2.839390533283377e-05, 'epoch': 1.3}
{'loss': 2.8986, 'grad_norm': 15.045913696289062, 'learning_rate': 2.8331459972524042e-05, 'epoch': 1.3}
{'loss': 2.8199, 'grad_norm': 15.297855377197266, 'learning_rate': 2.826901461221431e-05, 'epoch': 1.3}
{'loss': 3.0324, 'grad_norm': 17.127819061279297, 'learning_rate': 2.8206569251904587e-05, 'epoch': 1.31}
{'loss': 3.0756, 'grad_norm': 16.043020248413086, 'learning_rate': 2.8144123891594853e-05, 'epoch': 1.31}
{'loss': 3.063, 'grad_norm': 17.55449867248535, 'learning_rate': 2.808167853128513e-05, 'epoch': 1.32}
{'loss': 2.8951, 'grad_norm': 16.307968139648438, 'learning_rate': 2.8019233170975394e-05, 'epoch': 1.32}
{'loss': 3.0024, 'grad_norm': 16.495880126953125, 'learning_rate': 2.795678781066567e-05, 'epoch': 1.32}
{'loss': 2.9601, 'grad_norm': 17.639528274536133, 'learning_rate': 2.7894342450355942e-05, 'epoch': 1.33}
{'loss': 3.0841, 'grad_norm': 17.528467178344727, 'learning_rate': 2.783189709004621e-05, 'epoch': 1.33}
{'loss': 2.9669, 'grad_norm': 17.06139373779297, 'learning_rate': 2.7769451729736484e-05, 'epoch': 1.33}
{'loss': 2.8285, 'grad_norm': 15.026676177978516, 'learning_rate': 2.7707006369426753e-05, 'epoch': 1.34}
{'loss': 2.8516, 'grad_norm': 15.548678398132324, 'learning_rate': 2.7644561009117025e-05, 'epoch': 1.34}
{'loss': 2.9205, 'grad_norm': 15.863341331481934, 'learning_rate': 2.7582115648807294e-05, 'epoch': 1.35}
{'loss': 2.828, 'grad_norm': 16.607620239257812, 'learning_rate': 2.7519670288497567e-05, 'epoch': 1.35}
{'loss': 2.9602, 'grad_norm': 15.227828025817871, 'learning_rate': 2.7457224928187836e-05, 'epoch': 1.35}
{'loss': 2.9841, 'grad_norm': 17.03038215637207, 'learning_rate': 2.7394779567878108e-05, 'epoch': 1.36}
{'loss': 2.9041, 'grad_norm': 16.98418617248535, 'learning_rate': 2.7332334207568377e-05, 'epoch': 1.36}
{'loss': 2.9603, 'grad_norm': 16.0129337310791, 'learning_rate': 2.726988884725865e-05, 'epoch': 1.36}
{'loss': 2.9974, 'grad_norm': 16.30623435974121, 'learning_rate': 2.720744348694892e-05, 'epoch': 1.37}
{'loss': 2.9848, 'grad_norm': 15.999467849731445, 'learning_rate': 2.7144998126639194e-05, 'epoch': 1.37}
{'loss': 2.9526, 'grad_norm': 17.181482315063477, 'learning_rate': 2.708255276632946e-05, 'epoch': 1.38}
{'loss': 3.0741, 'grad_norm': 15.17823600769043, 'learning_rate': 2.7020107406019736e-05, 'epoch': 1.38}
{'loss': 3.004, 'grad_norm': 15.807029724121094, 'learning_rate': 2.695766204571e-05, 'epoch': 1.38}
{'loss': 3.1034, 'grad_norm': 18.52667808532715, 'learning_rate': 2.6895216685400277e-05, 'epoch': 1.39}
{'loss': 2.9484, 'grad_norm': 17.373144149780273, 'learning_rate': 2.6832771325090543e-05, 'epoch': 1.39}
{'loss': 2.9895, 'grad_norm': 15.937630653381348, 'learning_rate': 2.677032596478082e-05, 'epoch': 1.39}
{'loss': 2.9964, 'grad_norm': 17.317251205444336, 'learning_rate': 2.670788060447109e-05, 'epoch': 1.4}
{'loss': 2.9727, 'grad_norm': 15.537171363830566, 'learning_rate': 2.664543524416136e-05, 'epoch': 1.4}
{'loss': 2.8879, 'grad_norm': 14.379000663757324, 'learning_rate': 2.6582989883851632e-05, 'epoch': 1.41}
{'loss': 2.9188, 'grad_norm': 17.367977142333984, 'learning_rate': 2.65205445235419e-05, 'epoch': 1.41}
{'loss': 2.7891, 'grad_norm': 15.35602855682373, 'learning_rate': 2.6458099163232174e-05, 'epoch': 1.41}
{'loss': 3.1204, 'grad_norm': 16.197229385375977, 'learning_rate': 2.6395653802922443e-05, 'epoch': 1.42}
{'loss': 3.0604, 'grad_norm': 16.419025421142578, 'learning_rate': 2.6333208442612715e-05, 'epoch': 1.42}
{'loss': 2.9609, 'grad_norm': 16.004558563232422, 'learning_rate': 2.6270763082302984e-05, 'epoch': 1.42}
{'loss': 2.9794, 'grad_norm': 16.661617279052734, 'learning_rate': 2.620831772199326e-05, 'epoch': 1.43}
{'loss': 2.9577, 'grad_norm': 14.952021598815918, 'learning_rate': 2.6145872361683526e-05, 'epoch': 1.43}
{'loss': 2.9928, 'grad_norm': 16.61661148071289, 'learning_rate': 2.60834270013738e-05, 'epoch': 1.43}
{'loss': 3.0187, 'grad_norm': 15.993986129760742, 'learning_rate': 2.6020981641064067e-05, 'epoch': 1.44}
{'loss': 3.0275, 'grad_norm': 15.367117881774902, 'learning_rate': 2.5958536280754343e-05, 'epoch': 1.44}
{'loss': 2.8817, 'grad_norm': 16.863401412963867, 'learning_rate': 2.589609092044461e-05, 'epoch': 1.45}
{'loss': 2.9895, 'grad_norm': 15.516789436340332, 'learning_rate': 2.5833645560134884e-05, 'epoch': 1.45}
{'loss': 3.0011, 'grad_norm': 19.221872329711914, 'learning_rate': 2.577120019982515e-05, 'epoch': 1.45}
{'loss': 2.9454, 'grad_norm': 15.321332931518555, 'learning_rate': 2.5708754839515426e-05, 'epoch': 1.46}
{'loss': 3.0564, 'grad_norm': 16.428586959838867, 'learning_rate': 2.5646309479205695e-05, 'epoch': 1.46}
{'loss': 3.0375, 'grad_norm': 16.39699935913086, 'learning_rate': 2.5583864118895967e-05, 'epoch': 1.46}
{'loss': 2.8348, 'grad_norm': 15.176063537597656, 'learning_rate': 2.552141875858624e-05, 'epoch': 1.47}
{'loss': 2.9005, 'grad_norm': 13.601115226745605, 'learning_rate': 2.545897339827651e-05, 'epoch': 1.47}
{'loss': 2.9268, 'grad_norm': 18.312908172607422, 'learning_rate': 2.539652803796678e-05, 'epoch': 1.48}
{'loss': 2.9914, 'grad_norm': 21.913053512573242, 'learning_rate': 2.533408267765705e-05, 'epoch': 1.48}
{'loss': 2.9735, 'grad_norm': 15.762364387512207, 'learning_rate': 2.5271637317347323e-05, 'epoch': 1.48}
{'loss': 2.8951, 'grad_norm': 18.60743522644043, 'learning_rate': 2.520919195703759e-05, 'epoch': 1.49}
{'loss': 2.8198, 'grad_norm': 16.954029083251953, 'learning_rate': 2.5146746596727867e-05, 'epoch': 1.49}
{'loss': 2.791, 'grad_norm': 17.447587966918945, 'learning_rate': 2.5084301236418133e-05, 'epoch': 1.49}
{'loss': 3.0308, 'grad_norm': 15.632685661315918, 'learning_rate': 2.502185587610841e-05, 'epoch': 1.5}
{'loss': 2.9564, 'grad_norm': 15.679025650024414, 'learning_rate': 2.4959410515798678e-05, 'epoch': 1.5}
{'loss': 3.0359, 'grad_norm': 17.35453987121582, 'learning_rate': 2.489696515548895e-05, 'epoch': 1.51}
{'loss': 2.8385, 'grad_norm': 15.539762496948242, 'learning_rate': 2.483451979517922e-05, 'epoch': 1.51}
{'loss': 3.0324, 'grad_norm': 15.870735168457031, 'learning_rate': 2.4772074434869492e-05, 'epoch': 1.51}
{'loss': 2.9577, 'grad_norm': 16.676332473754883, 'learning_rate': 2.470962907455976e-05, 'epoch': 1.52}
{'loss': 2.7624, 'grad_norm': 14.977204322814941, 'learning_rate': 2.4647183714250033e-05, 'epoch': 1.52}
{'loss': 3.006, 'grad_norm': 17.258071899414062, 'learning_rate': 2.4584738353940302e-05, 'epoch': 1.52}
{'loss': 3.0008, 'grad_norm': 16.448091506958008, 'learning_rate': 2.4522292993630575e-05, 'epoch': 1.53}
{'loss': 2.8982, 'grad_norm': 17.850337982177734, 'learning_rate': 2.4459847633320847e-05, 'epoch': 1.53}
{'loss': 3.0719, 'grad_norm': 17.783124923706055, 'learning_rate': 2.4397402273011116e-05, 'epoch': 1.54}
{'loss': 2.9634, 'grad_norm': 16.43065071105957, 'learning_rate': 2.433495691270139e-05, 'epoch': 1.54}
